detector,window,source,anomaly_type,base,seed,mag,stream,family,pr_auc,vus_pr,f1,precision,recall,mcc,pa_f1,nab,nab_low_fp,detected_frac,latency,fp_per_1k,threshold,anomaly_ratio
cascade,10,syn,drift,bursty,1,6.0,syn|drift|bursty|s1|m6.0,ensemble,0.6557205290453237,0.664614223072517,0.8,0.6677908937605397,0.9974811083123426,0.1191345122800757,0.9887920298879203,-2831.834642546214,-5763.334642546214,1.0,0.0,323.3333333333333,0.003863430834447295,0.6616666666666666
cascade,10,syn,drift,bursty,2,6.0,syn|drift|bursty|s2|m6.0,ensemble,0.6723280206785476,0.6804682750092863,0.797583081570997,0.6633165829145728,1.0,0.0987656601815462,1.0,-2848.334642546214,-5796.334642546214,1.0,0.0,330.0,0.00030642977868626574,0.66
cascade,10,syn,drift,bursty,3,6.0,syn|drift|bursty|s3|m6.0,ensemble,0.37609303861276244,0.3833518071607358,0.5295566502463055,0.3601340033500838,1.0,0.05297394630517449,1.0,-2848.334642546214,-5796.334642546214,1.0,0.0,631.6666666666666,0.0011287081514048225,0.35833333333333334
cascade,10,syn,drift,bursty,4,6.0,syn|drift|bursty|s4|m6.0,ensemble,0.3026710463680441,0.3091413739741981,0.44328552803129073,0.2847571189279732,1.0,0.04457216142297894,1.0,-2848.334642546214,-5796.334642546214,1.0,0.0,706.6666666666666,0.0001347331767872361,0.2833333333333333
cascade,10,syn,drift,bursty,0,9.0,syn|drift|bursty|s0|m9.0,ensemble,0.5621296711445671,0.5678301648311845,0.7127429805615552,0.5536912751677853,1.0,0.09056949655479714,0.9895052473763118,-2842.834642546214,-5785.334642546214,1.0,0.0,438.3333333333333,0.0008227325748672687,0.55
cascade,10,syn,drift,bursty,1,9.0,syn|drift|bursty|s1|m9.0,ensemble,0.6570684946251059,0.66587419405535,0.8,0.6677908937605397,0.9974811083123426,0.1191345122800757,0.9887920298879203,-2831.834642546214,-5763.334642546214,1.0,0.0,323.3333333333333,0.003863430834447295,0.6616666666666666
cascade,10,syn,drift,bursty,2,9.0,syn|drift|bursty|s2|m9.0,ensemble,0.672471236298825,0.6805704097018477,0.797583081570997,0.6633165829145728,1.0,0.0987656601815462,1.0,-2848.334642546214,-5796.334642546214,1.0,0.0,330.0,0.0003064297786862657,0.66
cascade,10,syn,drift,bursty,3,9.0,syn|drift|bursty|s3|m9.0,ensemble,0.37499118531338077,0.38225019784858455,0.5295566502463055,0.3601340033500838,1.0,0.05297394630517449,1.0,-2848.334642546214,-5796.334642546214,1.0,0.0,631.6666666666666,0.0011285800731900353,0.35833333333333334
cascade,10,syn,drift,bursty,4,9.0,syn|drift|bursty|s4|m9.0,ensemble,0.3065568785422169,0.31297341783907995,0.44328552803129073,0.2847571189279732,1.0,0.04457216142297894,1.0,-2848.334642546214,-5796.334642546214,1.0,0.0,706.6666666666666,0.0001347506341921349,0.2833333333333333
cascade,10,syn,periodicity,periodic,0,0.0,syn|periodicity|periodic|s0|m0.0,ensemble,0.107786403090995,0.1363145173907411,0.2232142857142857,0.12562814070351758,1.0,0.026793191107712163,0.8928571428571428,-2848.334642546214,-5796.334642546214,1.0,0.0,860.0,0.0016700900224866327,0.125
cascade,10,syn,periodicity,periodic,1,0.0,syn|periodicity|periodic|s1|m0.0,ensemble,0.12087667397343646,0.13902932668689671,0.2274881516587678,0.12903225806451613,0.96,0.04444078691701823,0.8823529411764706,-2644.834642546214,-5389.334642546214,1.0,0.0,800.0,0.05551991820502462,0.125
cascade,10,syn,periodicity,periodic,2,0.0,syn|periodicity|periodic|s2|m0.0,ensemble,0.1268003948533796,0.13752885220621847,0.22910216718266255,0.1295971978984238,0.9866666666666667,0.061681257859331685,0.8823529411764706,-2721.834642546214,-5543.334642546214,1.0,0.0,818.3333333333334,0.03313892478160595,0.125
cascade,10,syn,periodicity,periodic,3,0.0,syn|periodicity|periodic|s3|m0.0,ensemble,0.10558817103127205,0.14129992291730806,0.22556390977443605,0.1271186440677966,1.0,0.04920678313051229,0.8875739644970414,-2820.834642546214,-5741.334642546214,1.0,0.0,848.3333333333334,0.008488048901051166,0.125
cascade,10,syn,periodicity,periodic,4,0.0,syn|periodicity|periodic|s4|m0.0,ensemble,0.1040949474436845,0.13146665722677572,0.2245508982035928,0.12647554806070826,1.0,0.04106507811765909,0.8823529411764706,-2826.334642546214,-5752.334642546214,1.0,0.0,853.3333333333334,0.009583821075025086,0.125
cascade,10,syn,transient,flat,0,4.0,syn|transient|flat|s0|m4.0,ensemble,1.0,0.29635031822087915,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,1.8178838318238373,0.008333333333333333
cascade,10,syn,transient,flat,1,4.0,syn|transient|flat|s1|m4.0,ensemble,0.8761904761904762,0.2731125039398456,0.8333333333333333,0.7142857142857143,1.0,0.8437326317629066,0.3846153846153846,93.45709099893782,90.70709099893783,1.0,0.0,3.3333333333333335,1.6412959320760205,0.008333333333333333
cascade,10,syn,transient,flat,2,4.0,syn|transient|flat|s2|m4.0,ensemble,0.7166666666666667,0.24525420932809158,0.8571428571428571,0.75,1.0,0.8645662192537641,0.4444444444444445,93.45709099893782,90.70709099893783,1.0,0.0,3.3333333333333335,1.4469466561149924,0.01
cascade,10,syn,transient,flat,3,4.0,syn|transient|flat|s3|m4.0,ensemble,1.0,0.28305351866300105,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,1.9660603791902107,0.008333333333333333
cascade,10,syn,transient,flat,4,4.0,syn|transient|flat|s4|m4.0,ensemble,1.0,0.2656470699462443,1.0,1.0,1.0,1.0,0.4,96.20709099893783,96.20709099893783,1.0,0.0,0.0,2.008414237721924,0.006666666666666667
cascade,10,syn,transient,flat,0,6.0,syn|transient|flat|s0|m6.0,ensemble,1.0,0.29508879217304956,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,2.33648180707979,0.008333333333333333
cascade,10,syn,transient,flat,1,6.0,syn|transient|flat|s1|m6.0,ensemble,1.0,0.2989442830321528,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,2.113975266155552,0.008333333333333333
cascade,10,syn,transient,flat,2,6.0,syn|transient|flat|s2|m6.0,ensemble,0.8178571428571428,0.26633516694214804,0.923076923076923,0.8571428571428571,1.0,0.9250404616555189,0.4444444444444445,94.83209099893783,93.45709099893782,1.0,0.0,1.6666666666666667,1.9059273065600766,0.01
cascade,10,syn,transient,flat,3,6.0,syn|transient|flat|s3|m6.0,ensemble,1.0,0.2808041814302373,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,2.3641549892905735,0.008333333333333333
cascade,10,syn,transient,flat,4,6.0,syn|transient|flat|s4|m6.0,ensemble,1.0,0.26480610289912615,1.0,1.0,1.0,1.0,0.4,96.20709099893783,96.20709099893783,1.0,0.0,0.0,2.5752693062522907,0.006666666666666667
cascade,10,syn,transient,flat,0,9.0,syn|transient|flat|s0|m9.0,ensemble,1.0,0.29480321864078673,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,3.1143787699637193,0.008333333333333333
cascade,10,syn,transient,flat,1,9.0,syn|transient|flat|s1|m9.0,ensemble,1.0,0.29500986553581565,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,2.7524774360121183,0.008333333333333333
cascade,10,syn,transient,flat,2,9.0,syn|transient|flat|s2|m9.0,ensemble,0.915079365079365,0.28877258563976443,0.923076923076923,0.8571428571428571,1.0,0.9250404616555189,0.4444444444444445,94.83209099893783,93.45709099893782,1.0,0.0,1.6666666666666667,2.594398282227703,0.01
cascade,10,syn,transient,flat,3,9.0,syn|transient|flat|s3|m9.0,ensemble,1.0,0.27973439108527914,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,2.838269350299872,0.008333333333333333
cascade,10,syn,transient,flat,4,9.0,syn|transient|flat|s4|m9.0,ensemble,1.0,0.2642813173369319,1.0,1.0,1.0,1.0,0.4,96.20709099893783,96.20709099893783,1.0,0.0,0.0,3.425551695410107,0.006666666666666667
cascade,10,syn,transient,periodic,0,4.0,syn|transient|periodic|s0|m4.0,ensemble,0.07212510330359168,0.08763175615086743,0.25,0.3333333333333333,0.2,0.2534338307290486,0.07692307692307693,21.301772749734454,18.551772749734457,0.25,0.0,3.3333333333333335,1.4307200007628837,0.008333333333333333
cascade,10,syn,transient,periodic,1,4.0,syn|transient|periodic|s1|m4.0,ensemble,0.24154342614788865,0.12983334539153235,0.4000000000000001,0.4,0.4,0.3949579831932773,0.2962962962962963,43.978545499468915,39.853545499468915,0.5,0.0,5.0,1.2308222127281918,0.008333333333333333
cascade,10,syn,transient,periodic,2,4.0,syn|transient|periodic|s2|m4.0,ensemble,0.029633837614646566,0.09279710475299936,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.10528967588429841,0.07407407407407407,34.95993791478217,21.209937914782167,0.25,0.0,16.666666666666668,0.8437481495264925,0.01
cascade,10,syn,transient,periodic,3,4.0,syn|transient|periodic|s3|m4.0,ensemble,0.4273504273504274,0.1596614660159859,0.5714285714285714,0.4444444444444444,0.8,0.5920146191395775,0.3076923076923077,65.28031824920338,58.40531824920336,0.75,0.0,8.333333333333334,1.1237952981647796,0.008333333333333333
cascade,10,syn,transient,periodic,4,4.0,syn|transient|periodic|s4|m4.0,ensemble,0.0907017821364547,0.09234131332409969,0.25,0.25,0.25,0.24496644295302014,0.08695652173913042,19.926772749734457,15.801772749734456,0.25,0.0,5.0,1.447253240518689,0.006666666666666667
cascade,10,syn,transient,periodic,0,6.0,syn|transient|periodic|s0|m6.0,ensemble,0.07476723377436845,0.0890616446320882,0.25,0.3333333333333333,0.2,0.2534338307290486,0.07692307692307693,21.301772749734454,18.551772749734457,0.25,0.0,3.3333333333333335,1.7013024790638138,0.008333333333333333
cascade,10,syn,transient,periodic,1,6.0,syn|transient|periodic|s1|m6.0,ensemble,0.5451282051282051,0.19502578629674672,0.6,0.6,0.6,0.5966386554621849,0.37037037037037035,69.40531824920338,66.65531824920336,0.75,0.0,3.3333333333333335,1.3794812854214145,0.008333333333333333
cascade,10,syn,transient,periodic,2,6.0,syn|transient|periodic|s2|m6.0,ensemble,0.07564794719967134,0.10577111364997184,0.21052631578947367,0.15384615384615385,0.3333333333333333,0.21514600316115182,0.21428571428571427,59.01171066451663,45.26171066451663,0.5,0.0,16.666666666666668,0.8468580887097296,0.01
cascade,10,syn,transient,periodic,3,6.0,syn|transient|periodic|s3|m6.0,ensemble,0.6075757575757574,0.19731097782305493,0.7272727272727272,0.6666666666666666,0.8,0.7278401572166631,0.3846153846153846,69.40531824920338,66.65531824920336,0.75,0.0,3.3333333333333335,1.2901696730338454,0.008333333333333333
cascade,10,syn,transient,periodic,4,6.0,syn|transient|periodic|s4|m6.0,ensemble,0.16168546365914788,0.10619360169743758,0.31578947368421056,0.2,0.75,0.3804280754156385,0.24,55.65531824920337,39.15531824920337,0.75,0.0,20.0,1.0645786843655143,0.006666666666666667
cascade,10,syn,transient,periodic,0,9.0,syn|transient|periodic|s0|m9.0,ensemble,0.13072016902386258,0.10465099591447193,0.28571428571428575,0.5,0.2,0.3127828530760306,0.11764705882352941,22.676772749734457,21.301772749734454,0.25,0.0,1.6666666666666667,2.107176196515209,0.008333333333333333
cascade,10,syn,transient,periodic,1,9.0,syn|transient|periodic|s1|m9.0,ensemble,0.7912087912087913,0.24360839472156204,0.7499999999999999,1.0,0.6,0.7732980988911997,0.3846153846153846,72.15531824920338,72.15531824920338,0.75,0.0,0.0,1.7505748846385807,0.008333333333333333
cascade,10,syn,transient,periodic,2,9.0,syn|transient|periodic|s2|m9.0,ensemble,0.24524173756209913,0.1449859652464789,0.4705882352941177,0.36363636363636365,0.6666666666666666,0.48571108377939104,0.2962962962962963,88.56348341425108,80.31348341425108,0.75,0.0,10.0,1.0748213738381234,0.01
cascade,10,syn,transient,periodic,3,9.0,syn|transient|periodic|s3|m9.0,ensemble,0.852857142857143,0.24942589532741125,0.8333333333333333,0.7142857142857143,1.0,0.8437326317629066,0.5714285714285715,93.45709099893782,90.70709099893783,1.0,0.0,3.3333333333333335,1.3611596175557228,0.008333333333333333
cascade,10,syn,transient,periodic,4,9.0,syn|transient|periodic|s4|m9.0,ensemble,0.3138157894736842,0.13403078500527002,0.6,0.5,0.75,0.609285704095908,0.24,68.03031824920338,63.90531824920337,0.75,0.0,5.0,1.390826792432247,0.006666666666666667
cascade,10,syn,transient,trend,0,4.0,syn|transient|trend|s0|m4.0,ensemble,0.17127250768555116,0.11561116337284458,0.37499999999999994,0.2727272727272727,0.6,0.3974641440602652,0.2962962962962963,61.155318249203376,50.155318249203376,0.75,0.0,13.333333333333334,1.2839517155581075,0.008333333333333333
cascade,10,syn,transient,trend,1,4.0,syn|transient|trend|s1|m4.0,ensemble,0.6861904761904762,0.2176197916932353,0.8333333333333333,0.7142857142857143,1.0,0.8437326317629066,0.3846153846153846,93.45709099893782,90.70709099893783,1.0,0.0,3.3333333333333335,1.50795693328179,0.008333333333333333
cascade,10,syn,transient,trend,2,4.0,syn|transient|trend|s2|m4.0,ensemble,0.3886002886002886,0.1741882711783594,0.5,0.4,0.6666666666666666,0.5102946367862587,0.41379310344827586,87.95709099893783,79.70709099893783,1.0,0.0,10.0,1.1376991994210406,0.01
cascade,10,syn,transient,trend,3,4.0,syn|transient|trend|s3|m4.0,ensemble,0.7295238095238095,0.22288394238802764,0.8333333333333333,0.7142857142857143,1.0,0.8437326317629066,0.3846153846153846,93.45709099893782,90.70709099893783,1.0,0.0,3.3333333333333335,1.7825596310649878,0.008333333333333333
cascade,10,syn,transient,trend,4,4.0,syn|transient|trend|s4|m4.0,ensemble,0.59375,0.18874578402789996,0.5714285714285715,0.6666666666666666,0.5,0.5749307298888423,0.4,46.728545499468915,45.353545499468915,0.5,0.0,1.6666666666666667,1.9237353032600792,0.006666666666666667
cascade,10,syn,transient,trend,0,6.0,syn|transient|trend|s0|m6.0,ensemble,0.4095388669301713,0.16493389392691296,0.5000000000000001,0.36363636363636365,0.8,0.534128033135428,0.37037037037037035,86.58209099893783,76.95709099893783,1.0,0.0,11.666666666666666,1.4383988226135194,0.008333333333333333
cascade,10,syn,transient,trend,1,6.0,syn|transient|trend|s1|m6.0,ensemble,0.9266666666666666,0.2665670386743408,0.9090909090909091,0.8333333333333334,1.0,0.9121034881575905,0.3846153846153846,94.83209099893783,93.45709099893782,1.0,0.0,1.6666666666666667,1.8062878025815483,0.008333333333333333
cascade,10,syn,transient,trend,2,6.0,syn|transient|trend|s2|m6.0,ensemble,0.699247491638796,0.24680764956335768,0.7272727272727272,0.8,0.6666666666666666,0.7278401572166631,0.42857142857142855,94.83209099893783,93.45709099893782,1.0,0.0,1.6666666666666667,1.7274476832781125,0.01
cascade,10,syn,transient,trend,3,6.0,syn|transient|trend|s3|m6.0,ensemble,0.8766666666666667,0.2542169478371731,0.9090909090909091,0.8333333333333334,1.0,0.9121034881575905,0.3846153846153846,94.83209099893783,93.45709099893782,1.0,0.0,1.6666666666666667,2.2874815525622076,0.008333333333333333
cascade,10,syn,transient,trend,4,6.0,syn|transient|trend|s4|m6.0,ensemble,0.7678571428571428,0.22224976973185517,0.7272727272727273,0.5714285714285714,1.0,0.7540240401446173,0.4,92.08209099893783,87.95709099893783,1.0,0.0,5.0,1.6428701365486977,0.006666666666666667
cascade,10,syn,transient,trend,0,9.0,syn|transient|trend|s0|m9.0,ensemble,0.7933333333333333,0.246319969662504,0.8000000000000002,0.8,0.8,0.7983193277310925,0.3846153846153846,94.83209099893783,93.45709099893782,1.0,0.0,1.6666666666666667,2.1605580342520705,0.008333333333333333
cascade,10,syn,transient,trend,1,9.0,syn|transient|trend|s1|m9.0,ensemble,0.9666666666666667,0.27439025618578844,0.9090909090909091,0.8333333333333334,1.0,0.9121034881575905,0.3846153846153846,94.83209099893783,93.45709099893782,1.0,0.0,1.6666666666666667,2.2537841065311857,0.008333333333333333
cascade,10,syn,transient,trend,2,9.0,syn|transient|trend|s2|m9.0,ensemble,0.8857142857142857,0.2886541371378535,0.8,1.0,0.6666666666666666,0.8151254689931743,0.4444444444444445,96.20709099893783,96.20709099893783,1.0,0.0,0.0,2.4342337578228226,0.01
cascade,10,syn,transient,trend,3,9.0,syn|transient|trend|s3|m9.0,ensemble,1.0,0.28081402420111357,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,2.7293600099215602,0.008333333333333333
cascade,10,syn,transient,trend,4,9.0,syn|transient|trend|s4|m9.0,ensemble,1.0,0.2665356357291168,1.0,1.0,1.0,1.0,0.4,96.20709099893783,96.20709099893783,1.0,0.0,0.0,2.330345688757762,0.006666666666666667
cascade,10,syn,transient,bursty,0,4.0,syn|transient|bursty|s0|m4.0,ensemble,0.8666666666666667,0.27281662695692055,0.888888888888889,1.0,0.8,0.8936765176062339,0.5714285714285715,72.15531824920338,72.15531824920338,0.75,0.0,0.0,3.0222465664587044,0.008333333333333333
cascade,10,syn,transient,bursty,1,4.0,syn|transient|bursty|s1|m4.0,ensemble,0.580488127346766,0.21736865384159393,0.6250000000000001,0.5555555555555556,0.7142857142857143,0.6250468699115165,0.4666666666666667,90.70709099893783,85.20709099893783,1.0,0.0,6.666666666666667,1.559404016226231,0.011666666666666667
cascade,10,syn,transient,bursty,2,4.0,syn|transient|bursty|s2|m4.0,ensemble,0.41640768588137017,0.17304367645876767,0.6,0.6,0.6,0.5966386554621849,0.37037037037037035,69.40531824920338,66.65531824920336,0.75,0.0,3.3333333333333335,1.701040595569472,0.008333333333333333
cascade,10,syn,transient,bursty,3,4.0,syn|transient|bursty|s3|m4.0,ensemble,0.7476190476190476,0.23423559288513848,0.7499999999999999,1.0,0.6,0.7732980988911997,0.3846153846153846,72.15531824920338,72.15531824920338,0.75,0.0,0.0,2.4967165152683024,0.008333333333333333
cascade,10,syn,transient,bursty,4,4.0,syn|transient|bursty|s4|m4.0,ensemble,0.8074626865671641,0.29343310700697667,0.8333333333333333,1.0,0.7142857142857143,0.8437326317629066,0.4827586206896552,96.20709099893783,96.20709099893783,1.0,0.0,0.0,2.725404491806735,0.011666666666666667
cascade,10,syn,transient,bursty,0,6.0,syn|transient|bursty|s0|m6.0,ensemble,0.9428571428571428,0.2884646761020335,0.888888888888889,1.0,0.8,0.8936765176062339,0.5714285714285715,72.15531824920338,72.15531824920338,0.75,0.0,0.0,3.7934082586110316,0.008333333333333333
cascade,10,syn,transient,bursty,1,6.0,syn|transient|bursty|s1|m6.0,ensemble,0.7464956522707282,0.260588583809735,0.7272727272727273,1.0,0.5714285714285714,0.7540240401446173,0.4827586206896552,72.15531824920338,72.15531824920338,0.75,0.0,0.0,2.5947027004712675,0.011666666666666667
cascade,10,syn,transient,bursty,2,6.0,syn|transient|bursty|s2|m6.0,ensemble,0.7266666666666667,0.2395014687505583,0.8000000000000002,0.8,0.8,0.7983193277310925,0.3846153846153846,94.83209099893783,93.45709099893782,1.0,0.0,1.6666666666666667,1.9872652401602933,0.008333333333333333
cascade,10,syn,transient,bursty,3,6.0,syn|transient|bursty|s3|m6.0,ensemble,0.8833333333333333,0.263539229349235,0.888888888888889,1.0,0.8,0.8936765176062339,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,2.130352645522193,0.008333333333333333
cascade,10,syn,transient,bursty,4,6.0,syn|transient|bursty|s4|m6.0,ensemble,0.865992414664981,0.30756253033051806,0.923076923076923,1.0,0.8571428571428571,0.9250404616555189,0.4827586206896552,96.20709099893783,96.20709099893783,1.0,0.0,0.0,1.9438404635396662,0.011666666666666667
cascade,10,syn,transient,bursty,0,9.0,syn|transient|bursty|s0|m9.0,ensemble,1.0,0.2993519422019359,1.0,1.0,1.0,1.0,0.5714285714285715,96.20709099893783,96.20709099893783,1.0,0.0,0.0,2.0737421101553024,0.008333333333333333
cascade,10,syn,transient,bursty,1,9.0,syn|transient|bursty|s1|m9.0,ensemble,0.8189577717879604,0.27932796009274025,0.8333333333333333,1.0,0.7142857142857143,0.8437326317629066,0.4827586206896552,96.20709099893783,96.20709099893783,1.0,0.0,0.0,2.4997721144423792,0.011666666666666667
cascade,10,syn,transient,bursty,2,9.0,syn|transient|bursty|s2|m9.0,ensemble,0.7861904761904762,0.25139792241281766,0.8333333333333333,0.7142857142857143,1.0,0.8437326317629066,0.3846153846153846,93.45709099893782,90.70709099893783,1.0,0.0,3.3333333333333335,1.7431553084944738,0.008333333333333333
cascade,10,syn,transient,bursty,3,9.0,syn|transient|bursty|s3|m9.0,ensemble,0.9111111111111111,0.26976079650003226,0.888888888888889,1.0,0.8,0.8936765176062339,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,2.7662631680107346,0.008333333333333333
